language,repo,path,func_name,original_code,original_comment,code_token_length
go,anacrolix/torrent,client.go,establishOutgoingConnEx,"func (cl *Client) establishOutgoingConnEx(t *Torrent, addr IpPort, ctx context.Context, obfuscatedHeader bool) (c *connection, err error) {
	dr := cl.dialFirst(ctx, addr.String())
	nc := dr.Conn
	if nc == nil {
		return
	}
	defer func() {
		if c == nil || err != nil {
			nc.Close()
		}
	}()
	return cl.handshakesConnection(ctx, nc, t, obfuscatedHeader, addr, dr.Network)
}","// Returns nil connection and nil error if no connection could be established
// for valid reasons.",109
go,luci/luci-go,cipd/client/cli/friendly.go,getInstallationSite,"func getInstallationSite(siteRoot, defaultServiceURL string) (*installationSite, error) {
	siteRoot, err := optionalSiteRoot(siteRoot)
	if err != nil {
		return nil, err
	}
	cfg, err := readConfig(siteRoot)
	if err != nil {
		return nil, err
	}
	if cfg.ServiceURL == """" {
		cfg.ServiceURL = defaultServiceURL
	}
	return &installationSite{siteRoot, defaultServiceURL, &cfg, nil}, nil
}","// getInstallationSite finds site root directory, reads config and constructs
// installationSite object.
//
// If siteRoot is """", will find a site root based on the current directory,
// otherwise will use siteRoot. Doesn't create any new files or directories,
// just reads what's on disk.",90
go,pravj/geopattern,utils/utils.go,Merge,"func Merge(mapA map[string]interface{}, mapB map[string]interface{}) map[string]interface{} {
	for k, v := range mapA {
		mapB[k] = v
	}

	return mapB
}",// Merge merges two 'map' objects and returns the resultant object,50
go,keybase/client,go/protocol/keybase1/simple_fs.go,SimpleFSRead,"func (c SimpleFSClient) SimpleFSRead(ctx context.Context, __arg SimpleFSReadArg) (res FileContent, err error) {
	err = c.Cli.Call(ctx, ""keybase.1.SimpleFS.simpleFSRead"", []interface{}{__arg}, &res)
	return
}","// Read (possibly partial) contents of open file,
// up to the amount specified by size.
// Repeat until zero bytes are returned or error.
// If size is zero, read an arbitrary amount.",52
go,lunny/tango,context.go,WriteString,"func (ctx *Context) WriteString(content string) (int, error) {
	return io.WriteString(ctx.ResponseWriter, content)
}",// WriteString writes a string to response write,30
go,rafaeljusto/redigomock,redigomock.go,ExpectationsWereMet,"func (c *Conn) ExpectationsWereMet() error {
	errMsg := """"
	for _, err := range c.Errors {
		errMsg = fmt.Sprintf(""%s%s\n"", errMsg, err.Error())
	}

	for _, cmd := range c.commands {
		if !cmd.Called {
			errMsg = fmt.Sprintf(""%sCommand %s with arguments %#v expected but never called.\n"", errMsg, cmd.Name, cmd.Args)
		}
	}

	if errMsg != """" {
		return fmt.Errorf(""%s"", errMsg)
	}

	return nil
}","// ExpectationsWereMet can guarantee that all commands that was set on unit tests
// called or call of unregistered command can be caught here too",111
go,aws/aws-sdk-go,service/managedblockchain/api.go,GetNetwork,"func (c *ManagedBlockchain) GetNetwork(input *GetNetworkInput) (*GetNetworkOutput, error) {
	req, out := c.GetNetworkRequest(input)
	return out, req.Send()
}","// GetNetwork API operation for Amazon Managed Blockchain.
//
// Returns detailed information about a network.
//
// Returns awserr.Error for service API and SDK errors. Use runtime type assertions
// with awserr.Error's Code and Message methods to get detailed information about
// the error.
//
// See the AWS API reference guide for Amazon Managed Blockchain's
// API operation GetNetwork for usage and error information.
//
// Returned Error Codes:
//   * ErrCodeInvalidRequestException ""InvalidRequestException""
//   The action or operation requested is invalid. Verify that the action is typed
//   correctly.
//
//   * ErrCodeAccessDeniedException ""AccessDeniedException""
//   You do not have sufficient access to perform this action.
//
//   * ErrCodeResourceNotFoundException ""ResourceNotFoundException""
//   A requested resource does not exist on the network. It may have been deleted
//   or referenced inaccurately.
//
//   * ErrCodeThrottlingException ""ThrottlingException""
//   The request or operation could not be performed because a service is throttling
//   requests. The most common source of throttling errors is launching EC2 instances
//   such that your service limit for EC2 instances is exceeded. Request a limit
//   increase or delete unused resources if possible.
//
//   * ErrCodeInternalServiceErrorException ""InternalServiceErrorException""
//   The request processing has failed because of an unknown error, exception
//   or failure.
//
// See also, https://docs.aws.amazon.com/goto/WebAPI/managedblockchain-2018-09-24/GetNetwork",40
go,apparentlymart/go-cidr,cidr/cidr.go,Host,"func Host(base *net.IPNet, num int) (net.IP, error) {
	ip := base.IP
	mask := base.Mask

	parentLen, addrLen := mask.Size()
	hostLen := addrLen - parentLen

	maxHostNum := uint64(1<<uint64(hostLen)) - 1

	numUint64 := uint64(num)
	if num < 0 {
		numUint64 = uint64(-num) - 1
		num = int(maxHostNum - numUint64)
	}

	if numUint64 > maxHostNum {
		return nil, fmt.Errorf(""prefix of %d does not accommodate a host numbered %d"", parentLen, num)
	}
	var bitlength int
	if ip.To4() != nil {
		bitlength = 32
	} else {
		bitlength = 128
	}
	return insertNumIntoIP(ip, num, bitlength), nil
}","// Host takes a parent CIDR range and turns it into a host IP address with
// the given host number.
//
// For example, 10.3.0.0/16 with a host number of 2 gives 10.3.0.2.",156
go,docker/swarmkit,manager/deallocator/deallocator.go,New,"func New(store *store.MemoryStore) *Deallocator {
	return &Deallocator{
		store:    store,
		services: make(map[string]*serviceWithTaskCounts),

		stopChan: make(chan struct{}),
		doneChan: make(chan struct{}),
	}
}",// New creates a new deallocator,55
go,namsral/microdata,microdata.go,readItem,"func (p *parser) readItem(item *Item, node *html.Node, isToplevel bool) {
	itemprops, hasProp := getAttr(""itemprop"", node)
	_, hasScope := getAttr(""itemscope"", node)

	switch {
	case hasScope && hasProp:
		subItem := NewItem()
		p.readAttr(subItem, node)
		for _, propName := range strings.Split(itemprops, "" "") {
			if len(propName) > 0 {
				item.addItem(propName, subItem)
			}
		}
		for c := node.FirstChild; c != nil; c = c.NextSibling {
			p.readItem(subItem, c, false)
		}
		return
	case !hasScope && hasProp:
		if s := p.getValue(node); len(s) > 0 {
			for _, propName := range strings.Split(itemprops, "" "") {
				if len(propName) > 0 {
					item.addString(propName, s)
				}
			}
		}
	case hasScope && !hasProp && !isToplevel:
		return
	}

	for c := node.FirstChild; c != nil; c = c.NextSibling {
		p.readItem(item, c, false)
	}
}","// readItem traverses the given node tree, applying relevant attributes to the
// given item.",243
go,vitessio/vitess,go/mysql/flavor_mysql.go,status,"func (mysqlFlavor) status(c *Conn) (SlaveStatus, error) {
	qr, err := c.ExecuteFetch(""SHOW SLAVE STATUS"", 100, true /* wantfields */)
	if err != nil {
		return SlaveStatus{}, err
	}
	if len(qr.Rows) == 0 {
		// The query returned no data, meaning the server
		// is not configured as a slave.
		return SlaveStatus{}, ErrNotSlave
	}

	resultMap, err := resultToMap(qr)
	if err != nil {
		return SlaveStatus{}, err
	}

	status := parseSlaveStatus(resultMap)
	status.Position.GTIDSet, err = parseMysql56GTIDSet(resultMap[""Executed_Gtid_Set""])
	if err != nil {
		return SlaveStatus{}, vterrors.Wrapf(err, ""SlaveStatus can't parse MySQL 5.6 GTID (Executed_Gtid_Set: %#v)"", resultMap[""Executed_Gtid_Set""])
	}
	return status, nil
}",// status is part of the Flavor interface.,149
go,pivotalservices/cfbackup,systems_info.go,PersistentSystems,"func (s SystemsInfo) PersistentSystems() []SystemDump {
	ps := []string{ERCc, ERUaa, ERConsole, ERNfs, ERMySQL}
	jobs := []SystemDump{}

	for _, info := range ps {
		if _, ok := s.SystemDumps[info]; ok {
			jobs = append(jobs, s.SystemDumps[info])
		}
	}
	return jobs
}","// PersistentSystems returns a slice of all the
// jobs that need to be backed up",81
go,xiam/exif,exif.go,Read,"func Read(file string) (*Data, error) {
	data := New()
	if err := data.Open(file); err != nil {
		return nil, err
	}
	return data, nil
}",// Read attempts to read EXIF data from a file.,46
go,aws/aws-sdk-go,service/ssm/api.go,SetStatusDetails,"func (s *Command) SetStatusDetails(v string) *Command {
	s.StatusDetails = &v
	return s
}",// SetStatusDetails sets the StatusDetails field's value.,25
go,saintpete/twilio-go,phonenumbers.go,Next,"func (c *IncomingPhoneNumberPageIterator) Next(ctx context.Context) (*IncomingPhoneNumberPage, error) {
	cp := new(IncomingPhoneNumberPage)
	err := c.p.Next(ctx, cp)
	if err != nil {
		return nil, err
	}
	c.p.SetNextPageURI(cp.NextPageURI)
	return cp, nil
}","// Next returns the next page of resources. If there are no more resources,
// NoMoreResults is returned.",69
go,rubenv/sql-migrate,migrate.go,PlanMigration,"func PlanMigration(db *sql.DB, dialect string, m MigrationSource, dir MigrationDirection, max int) ([]*PlannedMigration, *gorp.DbMap, error) {
	dbMap, err := getMigrationDbMap(db, dialect)
	if err != nil {
		return nil, nil, err
	}

	migrations, err := m.FindMigrations()
	if err != nil {
		return nil, nil, err
	}

	var migrationRecords []MigrationRecord
	_, err = dbMap.Select(&migrationRecords, fmt.Sprintf(""SELECT * FROM %s"", dbMap.Dialect.QuotedTableForQuery(schemaName, tableName)))
	if err != nil {
		return nil, nil, err
	}

	// Sort migrations that have been run by Id.
	var existingMigrations []*Migration
	for _, migrationRecord := range migrationRecords {
		existingMigrations = append(existingMigrations, &Migration{
			Id: migrationRecord.Id,
		})
	}
	sort.Sort(byId(existingMigrations))

	// Make sure all migrations in the database are among the found migrations which
	// are to be applied.
	migrationsSearch := make(map[string]struct{})
	for _, migration := range migrations {
		migrationsSearch[migration.Id] = struct{}{}
	}
	for _, existingMigration := range existingMigrations {
		if _, ok := migrationsSearch[existingMigration.Id]; !ok {
			return nil, nil, newPlanError(existingMigration, ""unknown migration in database"")
		}
	}

	// Get last migration that was run
	record := &Migration{}
	if len(existingMigrations) > 0 {
		record = existingMigrations[len(existingMigrations)-1]
	}

	result := make([]*PlannedMigration, 0)

	// Add missing migrations up to the last run migration.
	// This can happen for example when merges happened.
	if len(existingMigrations) > 0 {
		result = append(result, ToCatchup(migrations, existingMigrations, record)...)
	}

	// Figure out which migrations to apply
	toApply := ToApply(migrations, record.Id, dir)
	toApplyCount := len(toApply)
	if max > 0 && max < toApplyCount {
		toApplyCount = max
	}
	for _, v := range toApply[0:toApplyCount] {

		if dir == Up {
			result = append(result, &PlannedMigration{
				Migration:          v,
				Queries:            v.Up,
				DisableTransaction: v.DisableTransactionUp,
			})
		} else if dir == Down {
			result = append(result, &PlannedMigration{
				Migration:          v,
				Queries:            v.Down,
				DisableTransaction: v.DisableTransactionDown,
			})
		}
	}

	return result, dbMap, nil
}",// Plan a migration.,459
go,veandco/go-sdl2,sdl/rwops.go,RWFromFile,"func RWFromFile(file, mode string) *RWops {
	_file := C.CString(file)
	_mode := C.CString(mode)
	defer C.free(unsafe.Pointer(_file))
	defer C.free(unsafe.Pointer(_mode))
	return (*RWops)(unsafe.Pointer(C.SDL_RWFromFile(_file, _mode)))
}","// RWFromFile creates a new RWops structure for reading from and/or writing to a named file.
// (https://wiki.libsdl.org/SDL_RWFromFile)",77
go,mundipagg/goseq,logger.go,GetLogger,"func GetLogger(url, apiKey string) (*Logger, error) {
	l, err := createLogger(url, apiKey, false, 0)
	return l, err
}",// GetLogger creates and returns a new Logger struct,36
go,pivotal-cf-experimental/warrant,internal/documents/meta.go,MarshalJSON,"func (m Meta) MarshalJSON() ([]byte, error) {
	return json.Marshal(map[string]interface{}{
		""version"":      m.Version,
		""created"":      m.Created.Format(""2006-01-02T15:04:05.000Z""),
		""lastModified"": m.LastModified.Format(""2006-01-02T15:04:05.000Z""),
	})
}",// MarshalJSON converts the Meta struct into a JSON representation.,66
go,aws/aws-sdk-go,service/mediaconvert/api.go,SetFramerate,"func (s *SccDestinationSettings) SetFramerate(v string) *SccDestinationSettings {
	s.Framerate = &v
	return s
}",// SetFramerate sets the Framerate field's value.,25
go,pingcap/tidb,ddl/index.go,splitTableRanges,"func splitTableRanges(t table.PhysicalTable, store kv.Storage, startHandle, endHandle int64) ([]kv.KeyRange, error) {
	startRecordKey := t.RecordKey(startHandle)
	endRecordKey := t.RecordKey(endHandle).Next()

	logutil.Logger(ddlLogCtx).Info(""[ddl] split table range from PD"", zap.Int64(""physicalTableID"", t.GetPhysicalID()), zap.Int64(""startHandle"", startHandle), zap.Int64(""endHandle"", endHandle))
	kvRange := kv.KeyRange{StartKey: startRecordKey, EndKey: endRecordKey}
	s, ok := store.(tikv.Storage)
	if !ok {
		// Only support split ranges in tikv.Storage now.
		return []kv.KeyRange{kvRange}, nil
	}

	maxSleep := 10000 // ms
	bo := tikv.NewBackoffer(context.Background(), maxSleep)
	ranges, err := tikv.SplitRegionRanges(bo, s.GetRegionCache(), []kv.KeyRange{kvRange})
	if err != nil {
		return nil, errors.Trace(err)
	}
	if len(ranges) == 0 {
		return nil, errors.Trace(errInvalidSplitRegionRanges)
	}
	return ranges, nil
}","// splitTableRanges uses PD region's key ranges to split the backfilling table key range space,
// to speed up adding index in table with disperse handle.
// The `t` should be a non-partitioned table or a partition.",232
go,aws/aws-sdk-go,service/cloudtrail/api.go,SetTrailList,"func (s *DescribeTrailsOutput) SetTrailList(v []*Trail) *DescribeTrailsOutput {
	s.TrailList = v
	return s
}",// SetTrailList sets the TrailList field's value.,27
go,aws/aws-sdk-go,service/xray/api.go,GetTraceGraphPagesWithContext,"func (c *XRay) GetTraceGraphPagesWithContext(ctx aws.Context, input *GetTraceGraphInput, fn func(*GetTraceGraphOutput, bool) bool, opts ...request.Option) error {
	p := request.Pagination{
		NewRequest: func() (*request.Request, error) {
			var inCpy *GetTraceGraphInput
			if input != nil {
				tmp := *input
				inCpy = &tmp
			}
			req, _ := c.GetTraceGraphRequest(inCpy)
			req.SetContext(ctx)
			req.ApplyOptions(opts...)
			return req, nil
		},
	}

	cont := true
	for p.Next() && cont {
		cont = fn(p.Page().(*GetTraceGraphOutput), !p.HasNextPage())
	}
	return p.Err()
}","// GetTraceGraphPagesWithContext same as GetTraceGraphPages except
// it takes a Context and allows setting request options on the pages.
//
// The context must be non-nil and will be used for request cancellation. If
// the context is nil a panic will occur. In the future the SDK may create
// sub-contexts for http.Requests. See https://golang.org/pkg/context/
// for more information on using Contexts.",158
go,appropriate/go-virtualboxclient,vboxwebsrv/vboxwebsrv.go,ISnapshotgetName,"func (service *VboxPortType) ISnapshotgetName(request *ISnapshotgetName) (*ISnapshotgetNameResponse, error) {
	response := new(ISnapshotgetNameResponse)
	err := service.client.Call("""", request, response)
	if err != nil {
		return nil, err
	}

	return response, nil
}","// Error can be either of the following types:
//
//   - InvalidObjectFault
//   - RuntimeFault",60
go,golang/geo,r3/precisevector.go,Dot,"func (v PreciseVector) Dot(ov PreciseVector) *big.Float {
	return precAdd(precMul(v.X, ov.X), precAdd(precMul(v.Y, ov.Y), precMul(v.Z, ov.Z)))
}",// Dot returns the standard dot product of v and ov.,56
go,go-swagger/go-swagger,examples/task-tracker/restapi/operations/tasks/list_tasks_parameters.go,bindStatus,"func (o *ListTasksParams) bindStatus(rawData []string, hasKey bool, formats strfmt.Registry) error {

	var qvStatus string
	if len(rawData) > 0 {
		qvStatus = rawData[len(rawData)-1]
	}

	// CollectionFormat: pipes
	statusIC := swag.SplitByFormat(qvStatus, ""pipes"")
	if len(statusIC) == 0 {
		return nil
	}

	var statusIR []string
	for i, statusIV := range statusIC {
		statusI := statusIV

		if err := validate.Enum(fmt.Sprintf(""%s.%v"", ""status"", i), ""query"", statusI, []interface{}{""open"", ""closed"", ""ignored"", ""rejected""}); err != nil {
			return err
		}

		statusIR = append(statusIR, statusI)
	}

	o.Status = statusIR
	if err := o.validateStatus(formats); err != nil {
		return err
	}

	return nil
}","// bindStatus binds and validates array parameter Status from query.
//
// Arrays are parsed according to CollectionFormat: ""pipes"" (defaults to ""csv"" when empty).",187
go,ethereum/go-ethereum,metrics/timer.go,Update,"func (t *StandardTimer) Update(d time.Duration) {
	t.mutex.Lock()
	defer t.mutex.Unlock()
	t.histogram.Update(int64(d))
	t.meter.Mark(1)
}",// Record the duration of an event.,53
go,envoyproxy/go-control-plane,envoy/data/tap/v2alpha/common.pb.validate.go,Validate,"func (m *Body) Validate() error {
	if m == nil {
		return nil
	}

	// no validation rules for Truncated

	switch m.BodyType.(type) {

	case *Body_AsBytes:
		// no validation rules for AsBytes

	case *Body_AsString:
		// no validation rules for AsString

	}

	return nil
}","// Validate checks the field values on Body with the rules defined in the proto
// definition for this message. If any rules are violated, an error is returned.",47
go,aws/aws-sdk-go,service/rds/api.go,SetPendingCapacity,"func (s *ModifyCurrentDBClusterCapacityOutput) SetPendingCapacity(v int64) *ModifyCurrentDBClusterCapacityOutput {
	s.PendingCapacity = &v
	return s
}",// SetPendingCapacity sets the PendingCapacity field's value.,25
go,hoisie/redis,redis.go,readBulk,"func readBulk(reader *bufio.Reader, head string) ([]byte, error) {
    var err error
    var data []byte

    if head == """" {
        head, err = reader.ReadString('\n')
        if err != nil {
            return nil, err
        }
    }
    switch head[0] {
    case ':':
        data = []byte(strings.TrimSpace(head[1:]))

    case '$':
        size, err := strconv.Atoi(strings.TrimSpace(head[1:]))
        if err != nil {
            return nil, err
        }
        if size == -1 {
            return nil, doesNotExist
        }
        lr := io.LimitReader(reader, int64(size))
        data, err = ioutil.ReadAll(lr)
        if err == nil {
            // read end of line
            _, err = reader.ReadString('\n')
        }
    default:
        return nil, RedisError(""Expecting Prefix '$' or ':'"")
    }

    return data, err
}",// reads a bulk reply (i.e $5\r\nhello),199
go,fabric8-services/fabric8-auth,authorization/resourcetype/repository/resource_type_scope.go,LookupByResourceTypeAndScope,"func (m *GormResourceTypeScopeRepository) LookupByResourceTypeAndScope(ctx context.Context, resourceTypeID uuid.UUID, name string) (*ResourceTypeScope, error) {
	vals, err := m.Query(FilterByScopeName(name), FilterByResourceTypeID(resourceTypeID))
	if len(vals) == 0 {
		return nil, err
	}
	return &vals[0], err
}",// LookupByResourceTypeAndScope  returns all resource type scopes filtered by name and scope.,72
go,cryptix/go,proc/conn.go,Close,"func (s StdioConn) Close() error {
	if err := s.ReadCloser.Close(); err != nil {
		return err
	}
	if err := s.WriteCloser.Close(); err != nil {
		return err
	}
	return <-s.waitErr
}",// Close calls Close on both closers,57
go,ethereum/go-ethereum,dashboard/log.go,prepLogs,"func prepLogs(buf []byte) (json.RawMessage, int) {
	b := make(json.RawMessage, 1, len(buf)+1)
	b[0] = '['
	b = append(b, buf...)
	last := -1
	for i := 1; i < len(b); i++ {
		if b[i] == '\n' {
			b[i] = ','
			last = i
		}
	}
	if last < 0 {
		return emptyChunk, -1
	}
	b[last] = ']'
	return b[:last+1], last - 1
}","// prepLogs creates a JSON array from the given log record buffer.
// Returns the prepared array and the position of the last '\n'
// character in the original buffer, or -1 if it doesn't contain any.",128
go,google/seesaw,engine/sync.go,run,"func (s *syncServer) run() error {
	heartbeat := time.NewTicker(s.heartbeatInterval)
	for {
		select {
		case <-heartbeat.C:
			now := time.Now()
			s.sessionLock.Lock()
			for id, ss := range s.sessions {
				ss.RLock()
				expiry := ss.expiryTime
				ss.RUnlock()
				if now.After(expiry) {
					log.Warningf(""Sync session %d with %v has expired"", id, ss.node)
					delete(s.sessions, id)
					continue
				}
				ss.addNote(&SyncNote{Type: SNTHeartbeat})
			}
			s.sessionLock.Unlock()
		}
	}
}","// run runs the synchronisation server, which is responsible for queueing
// heartbeat notifications and removing expired synchronisation sessions.",139
go,beefsack/go-astar,goreland_example.go,PathNeighborCost,"func (t *Truck) PathNeighborCost(to Pather) float64 {

	for _, tube_element := range (t).out_to {
		if Pather((tube_element.to)) == to {
			return tube_element.Cost
		}
	}
	return 10000000
}",// PathNeighborCost returns the cost of the tube leading to Truck.,50
go,influx6/flux,react.go,Disable,"func (m *mapReact) Disable(r SenderDetachCloser) {
	var ok bool
	m.ro.RLock()
	_, ok = m.ma[r]
	m.ro.RUnlock()

	if !ok {
		return
	}

	m.ro.Lock()
	m.ma[r] = false
	m.ro.Unlock()
}",// Disable a particular sender,77
go,nlopes/slack,dnd.go,EndSnoozeContext,"func (api *Client) EndSnoozeContext(ctx context.Context) (*DNDStatus, error) {
	values := url.Values{
		""token"": {api.token},
	}

	response, err := api.dndRequest(ctx, ""dnd.endSnooze"", values)
	if err != nil {
		return nil, err
	}
	return &response.DNDStatus, nil
}",// EndSnoozeContext ends the current user's snooze mode with a custom context,74
go,go-validator/validator,builtins.go,asInt,"func asInt(param string) (int64, error) {
	i, err := strconv.ParseInt(param, 0, 64)
	if err != nil {
		return 0, ErrBadParameter
	}
	return i, nil
}","// asInt retuns the parameter as a int64
// or panics if it can't convert",45
go,terra-farm/go-xen-api-client,pif_gen.go,GetAllRecords,"func (_class PIFClass) GetAllRecords(sessionID SessionRef) (_retval map[PIFRef]PIFRecord, _err error) {
	_method := ""PIF.get_all_records""
	_sessionIDArg, _err := convertSessionRefToXen(fmt.Sprintf(""%s(%s)"", _method, ""session_id""), sessionID)
	if _err != nil {
		return
	}
	_result, _err := _class.client.APICall(_method, _sessionIDArg)
	if _err != nil {
		return
	}
	_retval, _err = convertPIFRefToPIFRecordMapToGo(_method + "" -> "", _result.Value)
	return
}",// Return a map of PIF references to PIF records for all PIFs known to the system.,101
go,docker/cli,cli/manifest/types/types.go,Blobs,"func (i ImageManifest) Blobs() []digest.Digest {
	digests := []digest.Digest{}
	for _, descriptor := range i.SchemaV2Manifest.References() {
		digests = append(digests, descriptor.Digest)
	}
	return digests
}",// Blobs returns the digests for all the blobs referenced by this manifest,55
go,aws/aws-sdk-go,service/cloudtrail/api.go,GetTrailStatusWithContext,"func (c *CloudTrail) GetTrailStatusWithContext(ctx aws.Context, input *GetTrailStatusInput, opts ...request.Option) (*GetTrailStatusOutput, error) {
	req, out := c.GetTrailStatusRequest(input)
	req.SetContext(ctx)
	req.ApplyOptions(opts...)
	return out, req.Send()
}","// GetTrailStatusWithContext is the same as GetTrailStatus with the addition of
// the ability to pass a context and additional request options.
//
// See GetTrailStatus for details on how to use this API operation.
//
// The context must be non-nil and will be used for request cancellation. If
// the context is nil a panic will occur. In the future the SDK may create
// sub-contexts for http.Requests. See https://golang.org/pkg/context/
// for more information on using Contexts.",66
go,yarpc/yarpc-go,internal/crossdock/thrift/gauntlet/types.go,MarshalLogObject,"func (v Numberz) MarshalLogObject(enc zapcore.ObjectEncoder) error {
	enc.AddInt32(""value"", int32(v))
	switch int32(v) {
	case 1:
		enc.AddString(""name"", ""ONE"")
	case 2:
		enc.AddString(""name"", ""TWO"")
	case 3:
		enc.AddString(""name"", ""THREE"")
	case 5:
		enc.AddString(""name"", ""FIVE"")
	case 6:
		enc.AddString(""name"", ""SIX"")
	case 8:
		enc.AddString(""name"", ""EIGHT"")
	}
	return nil
}","// MarshalLogObject implements zapcore.ObjectMarshaler, enabling
// fast logging of Numberz.
// Enums are logged as objects, where the value is logged with key ""value"", and
// if this value's name is known, the name is logged with key ""name"".",123
go,luci/luci-go,scheduler/appengine/engine/triage.go,transaction,"func (op *triageOp) transaction(c context.Context, job *Job) error {
	op.txnAttempt++
	if op.txnAttempt == 1 {
		op.debugInfoLog(c, ""Started the transaction"")
	} else {
		op.debugInfoLog(c, ""Retrying the transaction, attempt %d"", op.txnAttempt)
	}

	// Reset state collected in the transaction in case this is a retry.
	op.garbage = nil
	op.lastTriage = time.Time{}

	// Tidy ActiveInvocations list by moving all recently finished invocations to
	// FinishedInvocations list.
	tidyOp, err := op.tidyActiveInvocations(c, job)
	if err != nil {
		return err // the error is logged inside already
	}

	// Process pending triggers set by emitting new invocations. Note that this
	// modifies ActiveInvocations list when emitting invocations.
	triggersOp, err := op.processTriggers(c, job)
	if err != nil {
		return err // the error is logged inside already
	}

	// If nothing is running anymore, make sure the cron is ticking again. This is
	// useful for schedules like ""with 10min interval"" that initiate an invocation
	// after some time after the previous one finishes. This call submits at most
	// one task to TQ. Note that there's no harm in calling this multiple times,
	// only the first call will actually do something.
	if len(job.ActiveInvocations) == 0 {
		op.debugInfoLog(c, ""Poking the cron"")
		err := pokeCron(c, job, op.dispatcher, func(m *cron.Machine) error {
			m.RewindIfNecessary()
			return nil
		})
		if err != nil {
			op.debugErrLog(c, err, ""Failed to rewind the cron machine"")
			return err
		}
	}

	// Submit set modifications. This may produce more garbage that we need to
	// cleanup later (outside the transaction).
	popOps := []*dsset.PopOp{}
	if tidyOp != nil {
		popOps = append(popOps, tidyOp)
	}
	if triggersOp != nil {
		popOps = append(popOps, triggersOp)
	}
	op.debugInfoLog(c, ""Removing consumed dsset items"")
	if op.garbage, err = dsset.FinishPop(c, popOps...); err != nil {
		op.debugErrLog(c, err, ""Failed to pop consumed dsset items"")
		return err
	}

	op.lastTriage = clock.Now(c).UTC()
	job.LastTriage = op.lastTriage

	op.debugInfoLog(c, ""Landing the transaction"")
	return nil
}","// transaction must be called within a job transaction.
//
// It pops pending triggers/events, producing invocations or other events along
// the way.
//
// This method may be called multiple times (when the transaction is retried).",342
go,hashicorp/vault,builtin/logical/ssh/path_config_zeroaddress.go,getZeroAddressRoles,"func (b *backend) getZeroAddressRoles(ctx context.Context, s logical.Storage) (*zeroAddressRoles, error) {
	entry, err := s.Get(ctx, ""config/zeroaddress"")
	if err != nil {
		return nil, err
	}
	if entry == nil {
		return nil, nil
	}

	var result zeroAddressRoles
	if err := entry.DecodeJSON(&result); err != nil {
		return nil, err
	}

	return &result, nil
}",// Retrieves the list of roles from the zeroaddress endpoint.,96
go,aws/aws-sdk-go,service/pinpoint/api.go,SetRestrictedPackageName,"func (s *GCMMessage) SetRestrictedPackageName(v string) *GCMMessage {
	s.RestrictedPackageName = &v
	return s
}",// SetRestrictedPackageName sets the RestrictedPackageName field's value.,25
go,r3labs/sse,client.go,NewClient,"func NewClient(url string) *Client {
	return &Client{
		URL:        url,
		Connection: &http.Client{},
		Headers:    make(map[string]string),
		subscribed: make(map[chan *Event]chan bool),
	}
}",// NewClient creates a new client,54
go,tedsuo/rata,requests.go,NewRequestGenerator,"func NewRequestGenerator(host string, routes Routes) *RequestGenerator {
	return &RequestGenerator{
		Header: make(http.Header),
		host:   host,
		routes: routes,
	}
}","// NewRequestGenerator creates a RequestGenerator for a given host and route set.
// Host is of the form ""http://example.com"".",36
go,aws/aws-sdk-go,service/opsworkscm/api.go,DescribeNodeAssociationStatus,"func (c *OpsWorksCM) DescribeNodeAssociationStatus(input *DescribeNodeAssociationStatusInput) (*DescribeNodeAssociationStatusOutput, error) {
	req, out := c.DescribeNodeAssociationStatusRequest(input)
	return out, req.Send()
}","// DescribeNodeAssociationStatus API operation for AWS OpsWorks for Chef Automate.
//
// Returns the current status of an existing association or disassociation request.
//
// A ResourceNotFoundException is thrown when no recent association or disassociation
// request with the specified token is found, or when the server does not exist.
// A ValidationException is raised when parameters of the request are not valid.
//
// Returns awserr.Error for service API and SDK errors. Use runtime type assertions
// with awserr.Error's Code and Message methods to get detailed information about
// the error.
//
// See the AWS API reference guide for AWS OpsWorks for Chef Automate's
// API operation DescribeNodeAssociationStatus for usage and error information.
//
// Returned Error Codes:
//   * ErrCodeResourceNotFoundException ""ResourceNotFoundException""
//   The requested resource does not exist, or access was denied.
//
//   * ErrCodeValidationException ""ValidationException""
//   One or more of the provided request parameters are not valid.
//
// See also, https://docs.aws.amazon.com/goto/WebAPI/opsworkscm-2016-11-01/DescribeNodeAssociationStatus",40
go,timshannon/bolthold,aggregate.go,TxFindAggregate,"func (s *Store) TxFindAggregate(tx *bolt.Tx, dataType interface{}, query *Query, groupBy ...string) ([]*AggregateResult, error) {
	return aggregateQuery(tx, dataType, query, groupBy...)
}","// TxFindAggregate is the same as FindAggregate, but you specify your own transaction
// groupBy is optional",50
go,vitessio/vitess,go/vt/mysqlctl/grpcmysqlctlserver/server.go,StartServer,"func StartServer(s *grpc.Server, cnf *mysqlctl.Mycnf, mysqld *mysqlctl.Mysqld) {
	mysqlctlpb.RegisterMysqlCtlServer(s, &server{cnf: cnf, mysqld: mysqld})
}",// StartServer registers the Server for RPCs.,42
