language,repo,path,func_name,original_code,original_comment,code_token_length
python,miyakogi/wdom,wdom/event.py,DataTransfer.clearData,"def clearData(self, type: str = '') -> None:
        """"""Remove data of type foramt.

        If type argument is omitted, remove all data.
        """"""
        type = normalize_type(type)
        if not type:
            self.__data.clear()
        elif type in self.__data:
            del self.__data[type]","Remove data of type foramt.

        If type argument is omitted, remove all data.",45
python,bcdev/jpy,jpyutil.py,_get_module_path,"def _get_module_path(name, fail=False, install_path=None):
    """""" Find the path to the jpy jni modules. """"""
    import imp

    module = imp.find_module(name)
    if not module and fail:
        raise RuntimeError(""can't find module '"" + name + ""'"")
    path = module[1]
    if not path and fail:
        raise RuntimeError(""module '"" + name + ""' is missing a file path"")
    
    if install_path:
        return os.path.join(install_path, os.path.split(path)[1])

    return path",Find the path to the jpy jni modules.,86
python,cloud9ers/gurumate,environment/lib/python2.7/site-packages/IPython/frontend/html/notebook/notebookapp.py,random_ports,"def random_ports(port, n):
    """"""Generate a list of n random ports near the given port.

    The first 5 ports will be sequential, and the remaining n-5 will be
    randomly selected in the range [port-2*n, port+2*n].
    """"""
    for i in range(min(5, n)):
        yield port + i
    for i in range(n-5):
        yield port + random.randint(-2*n, 2*n)","Generate a list of n random ports near the given port.

    The first 5 ports will be sequential, and the remaining n-5 will be
    randomly selected in the range [port-2*n, port+2*n].",51
python,materialsproject/pymatgen,pymatgen/io/abinit/tasks.py,AbinitTask.filesfile_string,"def filesfile_string(self):
        """"""String with the list of files and prefixes needed to execute ABINIT.""""""
        lines = []
        app = lines.append
        pj = os.path.join

        app(self.input_file.path)                 # Path to the input file
        app(self.output_file.path)                # Path to the output file
        app(pj(self.workdir, self.prefix.idata))  # Prefix for input data
        app(pj(self.workdir, self.prefix.odata))  # Prefix for output data
        app(pj(self.workdir, self.prefix.tdata))  # Prefix for temporary data

        # Paths to the pseudopotential files.
        # Note that here the pseudos **must** be sorted according to znucl.
        # Here we reorder the pseudos if the order is wrong.
        ord_pseudos = []

        znucl = [specie.number for specie in
                 self.input.structure.types_of_specie]

        for z in znucl:
            for p in self.pseudos:
                if p.Z == z:
                    ord_pseudos.append(p)
                    break
            else:
                raise ValueError(""Cannot find pseudo with znucl %s in pseudos:\n%s"" % (z, self.pseudos))

        for pseudo in ord_pseudos:
            app(pseudo.path)

        return ""\n"".join(lines)",String with the list of files and prefixes needed to execute ABINIT.,171
python,PmagPy/PmagPy,pmagpy/pmag.py,first_rec,"def first_rec(ofile, Rec, file_type):
    """"""
    opens the file ofile as a magic template file with headers as the keys to Rec
    """"""
    keylist = []
    opened = False
    # sometimes Windows needs a little extra time to open a file
    # or else it throws an error
    while not opened:
        try:
            pmag_out = open(ofile, 'w')
            opened = True
        except IOError:
            time.sleep(1)
    outstring = ""tab \t"" + file_type + ""\n""
    pmag_out.write(outstring)
    keystring = """"
    for key in list(Rec.keys()):
        keystring = keystring + '\t' + key.strip()
        keylist.append(key)
    keystring = keystring + '\n'
    pmag_out.write(keystring[1:])
    pmag_out.close()
    return keylist",opens the file ofile as a magic template file with headers as the keys to Rec,112
python,apple/turicreate,deps/src/boost_1_68_0/libs/metaparse/tools/benchmark/benchmark.py,plot_diagram,"def plot_diagram(config, results, images_dir, out_filename):
    """"""Plot one diagram""""""
    img_files = plot_temp_diagrams(config, results, images_dir)
    join_images(img_files, out_filename)
    for img_file in img_files:
        os.remove(img_file)",Plot one diagram,39
python,skyfielders/python-skyfield,skyfield/nutationlib.py,iau2000b,"def iau2000b(jd_tt):
    """"""Compute Earth nutation based on the faster IAU 2000B nutation model.

    `jd_tt` - Terrestrial Time: Julian date float, or NumPy array of floats

    Returns a tuple ``(delta_psi, delta_epsilon)`` measured in tenths of
    a micro-arcsecond.  Each is either a float, or a NumPy array with
    the same dimensions as the input argument.  The result will not take
    as long to compute as the full IAU 2000A series, but should still
    agree with ``iau2000a()`` to within a milliarcsecond between the
    years 1995 and 2020.

    """"""
    dpplan = -0.000135 * 1e7
    deplan =  0.000388 * 1e7

    t = (jd_tt - T0) / 36525.0

    # TODO: can these be replaced with fa0 and f1?

    el  = fmod (485868.249036 +
          t * 1717915923.2178, ASEC360) * ASEC2RAD;

    elp = fmod (1287104.79305 +
             t * 129596581.0481, ASEC360) * ASEC2RAD;

    f   = fmod (335779.526232 +
             t * 1739527262.8478, ASEC360) * ASEC2RAD;

    d   = fmod (1072260.70369 +
             t * 1602961601.2090, ASEC360) * ASEC2RAD;

    om  = fmod (450160.398036 -
             t * 6962890.5431, ASEC360) * ASEC2RAD;

    a = array((el, elp, f, d, om))

    arg = nals_t[:77].dot(a)
    fmod(arg, tau, out=arg)

    sarg = sin(arg)
    carg = cos(arg)

    stsc = array((sarg, t * sarg, carg)).T
    ctcs = array((carg, t * carg, sarg)).T

    dp = tensordot(stsc, lunisolar_longitude_coefficients[:77,])
    de = tensordot(ctcs, lunisolar_obliquity_coefficients[:77,])

    dpsi = dpplan + dp
    deps = deplan + de

    return dpsi, deps","Compute Earth nutation based on the faster IAU 2000B nutation model.

    `jd_tt` - Terrestrial Time: Julian date float, or NumPy array of floats

    Returns a tuple ``(delta_psi, delta_epsilon)`` measured in tenths of
    a micro-arcsecond.  Each is either a float, or a NumPy array with
    the same dimensions as the input argument.  The result will not take
    as long to compute as the full IAU 2000A series, but should still
    agree with ``iau2000a()`` to within a milliarcsecond between the
    years 1995 and 2020.",219
python,gem/oq-engine,openquake/hazardlib/gsim/abrahamson_silva_2008.py,AbrahamsonSilva2008._compute_top_of_rupture_depth_term,"def _compute_top_of_rupture_depth_term(self, C, rup):
        """"""
        Compute and return top of rupture depth term, that is the seventh term
        in equation 1, page 74. The calculation of this term is explained in
        paragraph 'Depth-to-Top of Rupture Model', page 78.
        """"""
        if rup.ztor >= 10.0:
            return C['a16']
        else:
            return C['a16'] * rup.ztor / 10.0","Compute and return top of rupture depth term, that is the seventh term
        in equation 1, page 74. The calculation of this term is explained in
        paragraph 'Depth-to-Top of Rupture Model', page 78.",35
python,spacetelescope/stsci.tools,lib/stsci/tools/fileutil.py,osfn,"def osfn(filename):
    """"""Convert IRAF virtual path name to OS pathname.""""""

    # Try to emulate the CL version closely:
    #
    # - expands IRAF virtual file names
    # - strips blanks around path components
    # - if no slashes or relative paths, return relative pathname
    # - otherwise return absolute pathname
    if filename is None:
        return filename

    ename = Expand(filename)
    dlist = [part.strip() for part in ename.split(os.sep)]
    if len(dlist) == 1 and dlist[0] not in [os.curdir, os.pardir]:
        return dlist[0]

    # I use str.join instead of os.path.join here because
    # os.path.join("""","""") returns """" instead of ""/""

    epath = os.sep.join(dlist)
    fname = os.path.abspath(epath)
    # append '/' if relative directory was at end or filename ends with '/'
    if fname[-1] != os.sep and dlist[-1] in ['', os.curdir, os.pardir]:
        fname = fname + os.sep
    return fname",Convert IRAF virtual path name to OS pathname.,135
python,b3j0f/aop,b3j0f/aop/joinpoint/core.py,_apply_interception,"def _apply_interception(
        target, interception_fn, ctx=None, _globals=None
):
    """"""Apply interception on input target and return the final target.

    :param Callable target: target on applying the interception_fn.
    :param function interception_fn: interception function to apply on
        target
    :param ctx: target ctx (instance or class) if not None.

    :return: both interception and intercepted
        - if target is a builtin function,
            the result is a (wrapper function, builtin).
        - if target is a function, interception is target where
            code is intercepted code, and interception is a new function where
            code is target code.
    :rtype: tuple(callable, function, ctx)
    :raises: TypeError if target is not a routine.
    """"""

    if not callable(target):
        raise TypeError('target {0} is not callable.'.format(target))

    intercepted = target
    interception = interception_fn

    # try to get the right ctx
    if ctx is None:
        ctx = find_ctx(elt=target)

    # if target is a builtin
    if isbuiltin(target) or getmodule(target) is builtins:
        # update builtin function reference in module with wrapper
        module = getmodule(target)
        found = False  # check for found function

        if module is not None:
            # update all references by value
            for name, _ in getmembers(
                    module, lambda member: member is target):
                setattr(module, name, interception_fn)
                found = True

            if not found:  # raise Exception if not found
                raise JoinpointError(
                    ""Impossible to weave on not modifiable function {0}. \
                    Must be contained in module {1}"".format(target, module)
                )

    elif ctx is None:
        # update code with interception code
        target_fn = _get_function(target)
        # switch interception and intercepted
        interception, intercepted = target, interception_fn
        # switch of code between target_fn and
        # interception_fn
        target_fn.__code__, interception_fn.__code__ = \
            interception_fn.__code__, target_fn.__code__

    else:
        # get target name
        if isclass(target):  # if target is a class, get constructor name
            target_name = _get_function(target).__name__
        else:  # else get target name
            target_name = target.__name__
        # get the right intercepted
        intercepted = getattr(ctx, target_name)
        # in case of method
        if ismethod(intercepted):  # in creating eventually a new method
            args = [interception, ctx]
            if PY2:  # if py2, specify the ctx class
                # and unbound method type
                if intercepted.__self__ is None:
                    args = [interception, None, ctx]
                else:
                    args.append(ctx.__class__)
            # instantiate a new method
            interception = MethodType(*args)
        # get the right intercepted function
        if is_intercepted(intercepted):
            intercepted, _ = get_intercepted(intercepted)
        else:
            intercepted = _get_function(intercepted)
        # set in ctx the new method
        setattr(ctx, target_name, interception)

    # add intercepted into interception_fn globals and attributes
    interception_fn = _get_function(interception)
    # set intercepted
    setattr(interception_fn, _INTERCEPTED, intercepted)
    # set intercepted ctx
    if ctx is not None:
        setattr(interception_fn, _INTERCEPTED_CTX, ctx)

    interception_fn.__globals__[_INTERCEPTED] = intercepted
    interception_fn.__globals__[_INTERCEPTION] = interception

    if _globals is not None:
        interception_fn.__globals__.update(_globals)

    return interception, intercepted, ctx","Apply interception on input target and return the final target.

    :param Callable target: target on applying the interception_fn.
    :param function interception_fn: interception function to apply on
        target
    :param ctx: target ctx (instance or class) if not None.

    :return: both interception and intercepted
        - if target is a builtin function,
            the result is a (wrapper function, builtin).
        - if target is a function, interception is target where
            code is intercepted code, and interception is a new function where
            code is target code.
    :rtype: tuple(callable, function, ctx)
    :raises: TypeError if target is not a routine.",355
python,pypa/pipenv,pipenv/patched/notpip/_vendor/pkg_resources/__init__.py,ResourceManager.extraction_error,"def extraction_error(self):
        """"""Give an error message for problems extracting file(s)""""""

        old_exc = sys.exc_info()[1]
        cache_path = self.extraction_path or get_default_cache()

        tmpl = textwrap.dedent(""""""
            Can't extract file(s) to egg cache

            The following error occurred while trying to extract file(s)
            to the Python egg cache:

              {old_exc}

            The Python egg cache directory is currently set to:

              {cache_path}

            Perhaps your account does not have write access to this directory?
            You can change the cache directory by setting the PYTHON_EGG_CACHE
            environment variable to point to an accessible directory.
            """""").lstrip()
        err = ExtractionError(tmpl.format(**locals()))
        err.manager = self
        err.cache_path = cache_path
        err.original_error = old_exc
        raise err",Give an error message for problems extracting file(s),69
python,pescadores/pescador,examples/mux/mux_files_example.py,split_and_save_datasets,"def split_and_save_datasets(X, Y, paths):
    """"""Shuffle X and Y into n / len(paths) datasets, and save them
    to disk at the locations provided in paths.
    """"""
    shuffled_idxs = np.random.permutation(np.arange(len(X)))

    for i in range(len(paths)):
        # Take every len(paths) item, starting at i.
        # len(paths) is 3, so this would be [0::3], [1::3], [2::3]
        X_i = X[shuffled_idxs[i::len(paths)]]
        Y_i = Y[shuffled_idxs[i::len(paths)]]
        np.savez(paths[i], X=X_i, Y=Y_i)","Shuffle X and Y into n / len(paths) datasets, and save them
    to disk at the locations provided in paths.",88
python,rtfd/sphinx-autoapi,autoapi/mappers/dotnet.py,DotNetSphinxMapper.create_class,"def create_class(self, data, options=None, path=None, **kwargs):
        """"""
        Return instance of class based on Roslyn type property

        Data keys handled here:

            type
                Set the object class

            items
                Recurse into :py:meth:`create_class` to create child object
                instances

        :param data: dictionary data from Roslyn output artifact
        """"""

        obj_map = dict((cls.type, cls) for cls in ALL_CLASSES)
        try:
            cls = obj_map[data[""type""].lower()]
        except KeyError:
            LOGGER.warning(""Unknown type: %s"" % data)
        else:
            obj = cls(
                data,
                jinja_env=self.jinja_env,
                options=options,
                url_root=self.url_root,
                **kwargs
            )

            # Append child objects
            # TODO this should recurse in the case we're getting back more
            # complex argument listings

            yield obj","Return instance of class based on Roslyn type property

        Data keys handled here:

            type
                Set the object class

            items
                Recurse into :py:meth:`create_class` to create child object
                instances

        :param data: dictionary data from Roslyn output artifact",95
python,gunthercox/ChatterBot,chatterbot/corpus.py,load_corpus,"def load_corpus(*data_file_paths):
    """"""
    Return the data contained within a specified corpus.
    """"""
    for file_path in data_file_paths:
        corpus = []
        corpus_data = read_corpus(file_path)

        conversations = corpus_data.get('conversations', [])
        corpus.extend(conversations)

        categories = corpus_data.get('categories', [])

        yield corpus, categories, file_path",Return the data contained within a specified corpus.,56
python,bitesofcode/projex,projex/security.py,generateKey,"def generateKey(password, bits=32):
    """"""
    Generates a new encryption key based on the inputted password.
    
    :param      password    | <str>
                bits        | <int>  | 16 or 32 bits
    
    :return     <str>
    """"""
    if bits == 32:
        hasher = hashlib.sha256
    elif bits == 16:
        hasher = hashlib.md5
    else:
        raise StandardError('Invalid hash type')

    return hasher(password).digest()","Generates a new encryption key based on the inputted password.
    
    :param      password    | <str>
                bits        | <int>  | 16 or 32 bits
    
    :return     <str>",46
python,twilio/twilio-python,twilio/rest/taskrouter/v1/workspace/worker/__init__.py,WorkerContext.real_time_statistics,"def real_time_statistics(self):
        """"""
        Access the real_time_statistics

        :returns: twilio.rest.taskrouter.v1.workspace.worker.workers_real_time_statistics.WorkersRealTimeStatisticsList
        :rtype: twilio.rest.taskrouter.v1.workspace.worker.workers_real_time_statistics.WorkersRealTimeStatisticsList
        """"""
        if self._real_time_statistics is None:
            self._real_time_statistics = WorkersRealTimeStatisticsList(
                self._version,
                workspace_sid=self._solution['workspace_sid'],
            )
        return self._real_time_statistics","Access the real_time_statistics

        :returns: twilio.rest.taskrouter.v1.workspace.worker.workers_real_time_statistics.WorkersRealTimeStatisticsList
        :rtype: twilio.rest.taskrouter.v1.workspace.worker.workers_real_time_statistics.WorkersRealTimeStatisticsList",37
python,Neurosim-lab/netpyne,netpyne/conversion/neuronPyHoc.py,importCellsFromNet,"def importCellsFromNet (netParams, fileName, labelList, condsList, cellNamesList, importSynMechs):
    h.initnrn()
    
    ''' Import cell from HOC template or python file into framework format (dict of sections, with geom, topol, mechs, syns)'''
    if fileName.endswith('.hoc') or fileName.endswith('.tem'):
        print('Importing from .hoc network not yet supported')
        return
        # h.load_file(fileName)
        # for cellName in cellNames:
        #     cell = getattr(h, cellName) # create cell using template, passing dict with args
        #     secDic, secListDic, synMechs = getCellParams(cell)

    elif fileName.endswith('.py'):
        origDir = os.getcwd()
        filePath,fileNameOnly = os.path.split(fileName)  # split path from filename
        if filePath not in sys.path:  # add to path if not there (need to import module)
            sys.path.insert(0, filePath)
            removeFilePath = True
        else:
            removeFilePath = False
        moduleName = fileNameOnly.split('.py')[0]  # remove .py to obtain module name
        os.chdir(filePath)
        print('\nRunning network in %s to import cells into NetPyNE ...\n'%(fileName))
        from neuron import load_mechanisms
        load_mechanisms(filePath)
        tempModule = importlib.import_module(moduleName)
        modulePointer = tempModule
        if removeFilePath: sys.path.remove(filePath)
    else:
        print(""File name should be either .hoc or .py file"")
        return

    for label, conds, cellName in zip(labelList, condsList, cellNamesList):
        print('\nImporting %s from %s ...'%(cellName, fileName))
        exec('cell = tempModule' + '.' + cellName)
        #cell = getattr(modulePointer, cellName) # get cell object
        varList = mechVarList()
        origGlob = getGlobals(list(varList['mechs'].keys())+list(varList['pointps'].keys()))
        secs, secLists, synMechs = getCellParams(cell, varList, origGlob)
        cellRule = {'conds': conds, 'secs': secs, 'secLists': secLists}
        netParams.addCellParams(label, cellRule)
        if importSynMechs:
            for synMech in synMechs: netParams.addSynMechParams(synMech.pop('label'), synMech)","Import cell from HOC template or python file into framework format (dict of sections, with geom, topol, mechs, syns)",289
python,NASA-AMMOS/AIT-Core,ait/core/api.py,GeventDeque.extendleft,"def extendleft(self, iterable):
        """"""Extend the left side of this GeventDeque by appending
        elements from the iterable argument.  Note, the series of left
        appends results in reversing the order of elements in the
        iterable argument.
        """"""
        self._deque.extendleft(iterable)
        if len(self._deque) > 0:
            self.notEmpty.set()","Extend the left side of this GeventDeque by appending
        elements from the iterable argument.  Note, the series of left
        appends results in reversing the order of elements in the
        iterable argument.",33
python,mitodl/edx-api-client,edx_api/course_structure/__init__.py,CourseStructure.course_blocks,"def course_blocks(self, course_id, username):
        """"""
        Fetches course blocks.

        Args:
            course_id (str): An edx course id.
            username (str): username of the user to query for (can reveal hidden
                            modules)

        Returns:
            Structure
        """"""
        resp = self.requester.get(
            urljoin(self.base_url, '/api/courses/v1/blocks/'),
            params={
                ""depth"": ""all"",
                ""username"": username,
                ""course_id"": course_id,
                ""requested_fields"": ""children,display_name,id,type,visible_to_staff_only"",
            })

        resp.raise_for_status()

        return Structure(resp.json())","Fetches course blocks.

        Args:
            course_id (str): An edx course id.
            username (str): username of the user to query for (can reveal hidden
                            modules)

        Returns:
            Structure",62
python,elastic/elasticsearch-py,elasticsearch/client/xpack/ml.py,MlClient.delete_filter,"def delete_filter(self, filter_id, params=None):
        """"""
        `<>`_

        :arg filter_id: The ID of the filter to delete
        """"""
        if filter_id in SKIP_IN_PATH:
            raise ValueError(""Empty value passed for a required argument 'filter_id'."")
        return self.transport.perform_request(
            ""DELETE"", _make_path(""_ml"", ""filters"", filter_id), params=params
        )","`<>`_

        :arg filter_id: The ID of the filter to delete",44
python,Unidata/MetPy,metpy/calc/tools.py,resample_nn_1d,"def resample_nn_1d(a, centers):
    """"""Return one-dimensional nearest-neighbor indexes based on user-specified centers.

    Parameters
    ----------
    a : array-like
        1-dimensional array of numeric values from which to
        extract indexes of nearest-neighbors
    centers : array-like
        1-dimensional array of numeric values representing a subset of values to approximate

    Returns
    -------
        An array of indexes representing values closest to given array values

    """"""
    ix = []
    for center in centers:
        index = (np.abs(a - center)).argmin()
        if index not in ix:
            ix.append(index)
    return ix","Return one-dimensional nearest-neighbor indexes based on user-specified centers.

    Parameters
    ----------
    a : array-like
        1-dimensional array of numeric values from which to
        extract indexes of nearest-neighbors
    centers : array-like
        1-dimensional array of numeric values representing a subset of values to approximate

    Returns
    -------
        An array of indexes representing values closest to given array values",47
python,PmagPy/PmagPy,dialogs/pmag_gui_menu3.py,MagICMenu.on_show_mainframe,"def on_show_mainframe(self, event):
        """"""
        Show mainframe window
        """"""
        self.parent.Enable()
        self.parent.Show()
        self.parent.Raise()",Show mainframe window,29
python,apache/incubator-mxnet,python/mxnet/recordio.py,pack,"def pack(header, s):
    """"""Pack a string into MXImageRecord.

    Parameters
    ----------
    header : IRHeader
        Header of the image record.
        ``header.label`` can be a number or an array. See more detail in ``IRHeader``.
    s : str
        Raw image string to be packed.

    Returns
    -------
    s : str
        The packed string.

    Examples
    --------
    >>> label = 4 # label can also be a 1-D array, for example: label = [1,2,3]
    >>> id = 2574
    >>> header = mx.recordio.IRHeader(0, label, id, 0)
    >>> with open(path, 'r') as file:
    ...     s = file.read()
    >>> packed_s = mx.recordio.pack(header, s)
    """"""
    header = IRHeader(*header)
    if isinstance(header.label, numbers.Number):
        header = header._replace(flag=0)
    else:
        label = np.asarray(header.label, dtype=np.float32)
        header = header._replace(flag=label.size, label=0)
        s = label.tostring() + s
    s = struct.pack(_IR_FORMAT, *header) + s
    return s","Pack a string into MXImageRecord.

    Parameters
    ----------
    header : IRHeader
        Header of the image record.
        ``header.label`` can be a number or an array. See more detail in ``IRHeader``.
    s : str
        Raw image string to be packed.

    Returns
    -------
    s : str
        The packed string.

    Examples
    --------
    >>> label = 4 # label can also be a 1-D array, for example: label = [1,2,3]
    >>> id = 2574
    >>> header = mx.recordio.IRHeader(0, label, id, 0)
    >>> with open(path, 'r') as file:
    ...     s = file.read()
    >>> packed_s = mx.recordio.pack(header, s)",95
python,ergo/ziggurat_foundations,ziggurat_foundations/models/group.py,GroupMixin.resources_dynamic,"def resources_dynamic(self):
        """""" Returns all resources directly owned by group, can be used to assign
        ownership of new resources::

            user.resources.append(resource) """"""
        return sa.orm.relationship(
            ""Resource"",
            cascade=""all"",
            passive_deletes=True,
            passive_updates=True,
            lazy=""dynamic"",
        )","Returns all resources directly owned by group, can be used to assign
        ownership of new resources::

            user.resources.append(resource)",32
python,MediaFire/mediafire-python-open-sdk,mediafire/api.py,MediaFireApi._build_query,"def _build_query(self, uri, params=None, action_token_type=None):
        """"""Prepare query string""""""

        if params is None:
            params = QueryParams()

        params['response_format'] = 'json'

        session_token = None

        if action_token_type in self._action_tokens:
            # Favor action token
            using_action_token = True
            session_token = self._action_tokens[action_token_type]
        else:
            using_action_token = False
            if self._session:
                session_token = self._session['session_token']

        if session_token:
            params['session_token'] = session_token

        # make order of parameters predictable for testing
        keys = list(params.keys())
        keys.sort()

        query = urlencode([tuple([key, params[key]]) for key in keys])

        if not using_action_token and self._session:
            secret_key_mod = int(self._session['secret_key']) % 256

            signature_base = (str(secret_key_mod) +
                              self._session['time'] +
                              uri + '?' + query).encode('ascii')

            query += '&signature=' + hashlib.md5(signature_base).hexdigest()

        return query",Prepare query string,182
python,cloud9ers/gurumate,environment/lib/python2.7/site-packages/IPython/frontend/qt/console/mainwindow.py,MainWindow.closeEvent,"def closeEvent(self, event):
        """""" Forward the close event to every tabs contained by the windows
        """"""
        if self.tab_widget.count() == 0:
            # no tabs, just close
            event.accept()
            return
        # Do Not loop on the widget count as it change while closing
        title = self.window().windowTitle()
        cancel = QtGui.QMessageBox.Cancel
        okay = QtGui.QMessageBox.Ok
        
        if self.confirm_exit:
            if self.tab_widget.count() > 1:
                msg = ""Close all tabs, stop all kernels, and Quit?""
            else:
                msg = ""Close console, stop kernel, and Quit?""
            info = ""Kernels not started here (e.g. notebooks) will be left alone.""
            closeall = QtGui.QPushButton(""&Quit"", self)
            closeall.setShortcut('Q')
            box = QtGui.QMessageBox(QtGui.QMessageBox.Question,
                                    title, msg)
            box.setInformativeText(info)
            box.addButton(cancel)
            box.addButton(closeall, QtGui.QMessageBox.YesRole)
            box.setDefaultButton(closeall)
            box.setEscapeButton(cancel)
            pixmap = QtGui.QPixmap(self._app.icon.pixmap(QtCore.QSize(64,64)))
            box.setIconPixmap(pixmap)
            reply = box.exec_()
        else:
            reply = okay
        
        if reply == cancel:
            event.ignore()
            return
        if reply == okay:
            while self.tab_widget.count() >= 1:
                # prevent further confirmations:
                widget = self.active_frontend
                widget._confirm_exit = False
                self.close_tab(widget)
            event.accept()",Forward the close event to every tabs contained by the windows,238
python,rhgrant10/Groupy,groupy/api/messages.py,DirectMessages.list_all,"def list_all(self, before_id=None, since_id=None, **kwargs):
        """"""Return all direct messages.

        The messages come in reversed order (newest first). Note you can only
        provide _one_ of ``before_id``, ``since_id``.

        :param str before_id: message ID for paging backwards
        :param str since_id: message ID for most recent messages since
        :return: direct messages
        :rtype: generator
        """"""
        return self.list(before_id=before_id, since_id=since_id, **kwargs).autopage()","Return all direct messages.

        The messages come in reversed order (newest first). Note you can only
        provide _one_ of ``before_id``, ``since_id``.

        :param str before_id: message ID for paging backwards
        :param str since_id: message ID for most recent messages since
        :return: direct messages
        :rtype: generator",39
python,jason-weirather/py-seq-tools,seqtools/format/sam/__init__.py,SAM.alignment_ranges,"def alignment_ranges(self):
     """"""Put the heavy alignment ranges calculation called on demand and then cached""""""
     if not self.is_aligned(): raise ValueError(""you can't get alignment ranges from something that didn't align"")
     if self._alignment_ranges: return self._alignment_ranges
     self._alignment_ranges = self._get_alignment_ranges()
     return self._alignment_ranges",Put the heavy alignment ranges calculation called on demand and then cached,41
python,pgxcentre/geneparse,geneparse/index/__main__.py,index_bgen,"def index_bgen(fn, legacy=False):
    """"""Indexes a BGEN file.

    Args:
        fn (str): The name of the BGEN file.

    """"""
    logger.info(""Indexing {} (BGEN) using 'bgenix'{}"".format(
        fn, "" (legacy mode)"" if legacy else """",
    ))
    command = [""bgenix"", ""-g"", fn, ""-index""]
    if legacy:
        command.append(""-with-rowid"")
    try:
        logger.info(""Executing '{}'"".format("" "".join(command)))
        subprocess.Popen(command).communicate()
    except FileNotFoundError:
        logger.error(""Cannot find 'bgenix', impossible to index {}"".format(fn))
        sys.exit(1)
    logger.info(""Index generated"")","Indexes a BGEN file.

    Args:
        fn (str): The name of the BGEN file.",102
python,suds-community/suds,suds/servicedefinition.py,ServiceDefinition.getprefixes,"def getprefixes(self):
        """"""Add prefixes for each namespace referenced by parameter types.""""""
        namespaces = []
        for l in (self.params, self.types):
            for t,r in l:
                ns = r.namespace()
                if ns[1] is None: continue
                if ns[1] in namespaces: continue
                if Namespace.xs(ns) or Namespace.xsd(ns):
                    continue
                namespaces.append(ns[1])
                if t == r: continue
                ns = t.namespace()
                if ns[1] is None: continue
                if ns[1] in namespaces: continue
                namespaces.append(ns[1])
        i = 0
        namespaces.sort()
        for u in namespaces:
            p = self.nextprefix()
            ns = (p, u)
            self.prefixes.append(ns)",Add prefixes for each namespace referenced by parameter types.,155
python,elliterate/capybara.py,capybara/session_matchers.py,SessionMatchersMixin.has_current_path,"def has_current_path(self, path, **kwargs):
        """"""
        Checks if the page has the given path.

        Args:
            path (str | RegexObject): The string or regex that the current ""path"" should match.
            **kwargs: Arbitrary keyword arguments for :class:`CurrentPathQuery`.

        Returns:
            bool: Whether it matches.
        """"""

        try:
            return self.assert_current_path(path, **kwargs)
        except ExpectationNotMet:
            return False","Checks if the page has the given path.

        Args:
            path (str | RegexObject): The string or regex that the current ""path"" should match.
            **kwargs: Arbitrary keyword arguments for :class:`CurrentPathQuery`.

        Returns:
            bool: Whether it matches.",30
python,eventable/vobject,vobject/base.py,VBase.autoBehavior,"def autoBehavior(self, cascade=False):
        """"""
        Set behavior if name is in self.parentBehavior.knownChildren.

        If cascade is True, unset behavior and parentBehavior for all
        descendants, then recalculate behavior and parentBehavior.
        """"""
        parentBehavior = self.parentBehavior
        if parentBehavior is not None:
            knownChildTup = parentBehavior.knownChildren.get(self.name, None)
            if knownChildTup is not None:
                behavior = getBehavior(self.name, knownChildTup[2])
                if behavior is not None:
                    self.setBehavior(behavior, cascade)
                    if isinstance(self, ContentLine) and self.encoded:
                        self.behavior.decode(self)
            elif isinstance(self, ContentLine):
                self.behavior = parentBehavior.defaultBehavior
                if self.encoded and self.behavior:
                    self.behavior.decode(self)","Set behavior if name is in self.parentBehavior.knownChildren.

        If cascade is True, unset behavior and parentBehavior for all
        descendants, then recalculate behavior and parentBehavior.",120
